mik_id,code,price,status,used_at,expires_at,hotspotId,hotspot_name,planId,plan_name,transactionId,pdfUrl,createdAt
192397ca-590c-444a-8262-0e6c3b95dc03,9ZSPQ0L,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:32:59.430Z
34365849-99b1-4518-8d6d-40779661b251,DT0E7J3,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:32:59.679Z
6e76838f-c282-4801-881b-213082d6403f,MOIM3TB,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:32:59.890Z
8acab740-fb60-41ec-a120-3578c3b3a7dd,CNPUZ2M,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:33:00.101Z
8c341330-b250-4495-ab69-0987fc48d5ff,70K78FL,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:33:00.352Z
aa7d7c9b-4a9f-4f2f-bcf6-179f64303fd4,PED0R9I,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:04.291Z
722d1290-b4ba-4807-b3c3-393f88f93561,K0CAB6F,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:05.826Z
8e9baf51-2f5c-4ab3-b168-1b08b235ebfd,W0AUA6B,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:06.060Z
02c9fb1a-c3b8-4bbb-820d-39b5871a620f,73NYZ60,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:06.252Z
d8a724b3-2bb7-4a87-85cf-001e773226a5,JW7DJ1E,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:06.449Z
74cb48a3-f510-44ae-92ab-944964ec25ea,I1S1IE8,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:06.699Z
0082f073-c741-4123-ac57-d71cfd615946,CPUY09F,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:06.912Z
0ffd3cdc-d780-4788-bf7c-8a56af6b26ca,8A3OA67,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:07.125Z
2a3e4d3d-d209-4e87-bafc-b1f42a2f86e0,WX2P12U,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:07.384Z
386265de-09c9-4f21-aac1-d26edff9f9d6,OOHPI92,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:07.612Z
9f253d1c-1c31-4c58-ad78-ef7ed97b692d,D3ZQJPH,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:07.823Z
3b37b536-b8f5-4336-aad9-3d542fb62925,WUH3605,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:08.065Z
f08a9b3c-69d8-4eab-b3d4-7dc87aceae5b,NB94GPF,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:08.277Z
880f280d-30a7-4e2a-ba58-0fa7796d7ab4,FRIIOVL,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:08.496Z
d8e0040f-ea41-425d-ab87-cdc222ac4315,L5QQT6F,5000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,e4fa1a5f-42a7-4d1b-bd73-22f9ec6e6d7f,24 heures,,,2026-06-21T15:33:08.759Z
fc60f08c-992e-49c5-85b6-1c7166889936,6ODEI6Z,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:12.713Z
e0f9a369-f08d-4133-8433-b6102fda3bcd,Y832YTK,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:12.916Z
2515771a-5a80-4301-8601-738e36e78942,63ZQK2E,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:13.154Z
b7529198-d286-4610-96d0-b3e5db17a02f,8BCGVLT,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:13.351Z
3d7e8c76-d6eb-4af1-9a96-73590a878ce5,QU2RUQO,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:13.554Z
f9d7f861-1100-4c54-8912-415fffe44de7,VBKTCMM,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:13.794Z
1a560935-30c1-48c3-a286-defb4343018c,UBYPFLX,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:13.982Z
846fbf81-85b9-442f-844f-ec2b11ab6639,N0M6A5Z,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:14.177Z
67f01795-d146-463b-bd67-8bd3bfaae9c7,6WH63I4,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:14.410Z
7999fa2d-bda2-418c-a805-f441c47ec41b,6CK3YT1,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:14.598Z
7fde23a0-e8ac-46c8-a573-a721c771be6d,DC0539Z,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:14.794Z
0712f6b2-e8a9-436a-835b-065992379919,PA3OP6F,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:15.038Z
99d44365-8b45-438a-9fb2-d50431ffa505,UX1396O,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:15.236Z
db3febf7-4ded-4239-807e-2fde85bc76df,WZF9E29,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:15.461Z
89f4c163-f16b-4be2-8dea-210c0a5c5f84,4JQZ2HH,10000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,9b661a8d-224e-4798-b958-15aac870c10c,3 jours,,,2026-06-21T15:33:15.719Z
34544255-d572-425f-8a71-f2f88877788c,MVRW7GG,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:19.642Z
24cc01d1-56fd-410c-b2b0-15f310f1e4ae,OQAXYBN,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:19.840Z
199a3efe-d357-414a-8f1e-84a20398aadf,J2CA349,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:20.086Z
c4ff1ace-7c35-45d3-8a3c-a51cdc9d7a65,KK4MZZX,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:20.274Z
ce2fa199-06b1-4029-a019-c03811ca403f,G1CNOEQ,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:20.466Z
38b3507c-6e3a-4a20-887a-297dce2aa71b,5UITSP7,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:20.746Z
85bd08a2-f0e6-4964-8e0c-f5096eb8f4f1,WL9LAVF,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:20.934Z
60a7aaf7-f462-4329-a304-6273d5b47aa5,DOWLG0W,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:21.126Z
d7aa2009-2606-4989-99e8-34caab3871c1,VLNRJGT,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:21.394Z
ba914d10-9451-4b9a-b712-f4d5ec043661,GMZLCSK,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:21.597Z
4758b3b6-e99e-4dac-ac41-fed060242849,DBZKP3P,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:21.794Z
9803a9d5-a1f0-4672-8706-85a4f79a79b5,SI3ZA1Z,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:22.038Z
82f92d63-30ba-4414-8900-3ca4c99583d2,H739F1A,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:22.234Z
bd09c85c-209e-4511-a484-1df8467c6f92,XVJFM38,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:22.430Z
3e354c76-86fd-403d-b114-19ea66f1486b,VYXOUZ4,20000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,b3265014-cd7c-4fbc-be7b-d9fff09bebf5,1 semaine,,,2026-06-21T15:33:22.670Z
bc859de7-1936-49ea-ab4b-bb2337932e69,BTU6427,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:26.607Z
54d020a5-49cb-4f39-a276-775067f28119,SLPXVKG,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:26.794Z
96654973-24b7-47e3-9b21-1118fd8b29d5,TY70DTR,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:27.328Z
06e41789-613c-4bc3-8766-ebae8993e0cc,NWB3D9R,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:27.563Z
65e8570a-21b4-4b06-87ba-4c855eed2a54,0WV4WK2,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:27.758Z
3b765cf8-1c88-4238-a193-6908b3b5f828,Y9APGNU,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.003Z
d6c07c5f-16a5-4053-b6fe-fc415b20025f,JAO899R,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.189Z
42ac4cab-8fb2-44ca-b5f5-9de4117e934c,TQ3PNV7,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.371Z
4e3e07e3-26f8-485d-ad73-8de79ee25fc7,M4FD4HI,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.599Z
c0a769ed-97ac-4899-b596-6d8ffd9f51ff,D7G9UQ7,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.780Z
fdfeed7a-bdec-4cf8-8976-23a8872eb495,ALIZT1J,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:28.964Z
f0f633cf-f858-4d19-b302-7e140b85781a,O187TJ5,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:29.204Z
91e7d472-0cb1-4689-8fd4-b5da80c6692e,TDWIOT7,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:29.395Z
3ef1750d-5b07-4524-ab95-2c4e548fd8a8,8RKUWNK,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:29.575Z
180a5ae2-a2a0-4c98-b503-09ca3ef69467,TSEHVST,70000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,7e2f5bc2-51fb-4d4f-bc10-42262f69aa68,1 mois,,,2026-06-21T15:33:29.791Z
cff72c85-76b7-4d51-b847-a99cebd0b934,9WUQRH8,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:13.630Z
6e0bcad8-6871-44e9-83e7-4146cc8af2ae,UGU4K5X,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:13.815Z
11082e17-8439-4d20-93aa-4c4f029201f4,N08EA99,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:14.054Z
175b315b-5f06-4c13-8351-e75d166113b8,U5L2SCE,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:14.249Z
e7af55aa-91be-4790-8bdb-10f9a06e3073,GOUQEXM,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:14.426Z
e56af0af-cbad-4ea1-aa9a-570706bed15b,C650Q0L,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:14.659Z
550f0afd-775d-43b7-9e24-e8fe0ba24a2d,SZ39EUK,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.137Z
30a56618-7400-48b9-baf7-80697febc38b,BLPMGRX,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.320Z
4c01b9af-a5b5-4cf1-b1ff-690f1ad591a1,GKH0APH,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.497Z
ee12eb3f-901f-46e8-a333-81235c510a51,IV0MCF4,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.667Z
7da20baf-b56d-4c5a-929d-cb0454446ced,VDTXZM2,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:15.905Z
6dba7f41-5b07-4a7a-93ef-412aa91d6641,PEQGL9V,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.081Z
c3f238ab-6ba2-4410-811f-9b8c83610f38,YNIVEIF,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.270Z
0c0029aa-b60e-4a17-89de-0cc27ba41e93,TDFYWJO,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.487Z
a9d50233-4b36-4c97-ae2d-8bb6714a526e,FPY38RP,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.657Z
2a3eb978-7818-4b7a-98d2-3925d0e6921a,KI9XSF1,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:16.837Z
1c0c193b-a452-47ab-9aa0-25d82dc28277,539FDJC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.074Z
f8ec32a6-3646-46d7-817f-824364fb5baf,5ZI36DJ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.253Z
e33c64c4-e7ee-41c3-abd9-3abfb7106961,7C39CPC,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.442Z
6327d6ae-1fc6-4cab-83d3-3f53227655c6,IM0Y0ZZ,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.682Z
ea5ee2e4-7606-4853-a818-e5c833e021b0,H3REEOV,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:17.885Z
dbd7ddc2-f2bf-4089-8fd5-d93368090f4d,VOQ44IR,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.377Z
36736731-9e86-489a-800f-6de1939959ae,S0ROJKO,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.598Z
3aa92f48-e108-43a5-acb2-0bd9d1db1e6f,2OXUVY9,3000,ACTIVE,,,7cb71057-768a-4d6c-b171-8427e4eecde2,KOLIA WIFI ZONE,6ca042d2-f44a-4384-9ef6-effbb75269fb,5 heures,,,2026-06-21T15:39:18.768Z
